input,output
100,250
200,450
300,650
400,850
500,1050
600,1250
700,1450
800,1650
900,1850
1000,2050
1100,2250
1200,2450
1300,2650
1400,2850
1500,3050
1600,3250
1700,3450
1800,3650
1900,3850
2000,4050
2100,4250
2200,4450
2300,4650
2400,4850
2500,5050
2600,5250
2700,5450
2800,5650
2900,5850
3000,6050
3100,6250
3200,6450
3300,6650
3400,6850
3500,7050
3600,7250
3700,7450
3800,7650
3900,7850
4000,8050
4100,8250
4200,8450
4300,8650
4400,8850
4500,9050
4600,9250
4700,9450
4800,9650
4900,9850
5000,10050
5100,10250
5200,10450
5300,10650
5400,10850
5500,11050
5600,11250
5700,11450
5800,11650
5900,11850
6000,12050
6100,12250
6200,12450
6300,12650
6400,12850
6500,13050
6600,13250
6700,13450
6800,13650
6900,13850
7000,14050
7100,14250
7200,14450
7300,14650
7400,14850
7500,15050
7600,15250
7700,15450
7800,15650
7900,15850
8000,16050
8100,16250
8200,16450
8300,16650
8400,16850
8500,17050
8600,17250
8700,17450
8800,17650
8900,17850
9000,18050
9100,18250
9200,18450
9300,18650
9400,18850
9500,19050
9600,19250
9700,19450
9800,19650
9900,19850
10000,20050
10100,20250
